date,Jongno-gu,Jung-gu,Yongsan-gu,Seongdong-gu,Gwangjin-gu,Dongdaemun-gu,Jungnang-gu,Seongbuk_gu,Gangbuk-gu,Dobong-gu,Nowon-gu,Eunpyeong-gu,Seodaemun-gu,Mapo-gu,Yangcheon-gu,Gangseo-gu,Guro-gu,Geumcheon-gu,Yeongdeungpo-gu,Dongjak-gu,Gwanak-gu,Seocho-gu,Gangnam-gu,Songpa-gu,Gangdong-gu
14.0,50,35,46,56,119,89,103,134,75,71,119,124,86,71,132,123,110,75,118,91,75,114,179,202,118
17.5,72,69,81,120,183,180,236,189,175,112,223,213,122,170,190,207,168,126,177,166,159,147,252,324,169
25.5,390,324,436,295,418,422,344,398,279,174,302,272,323,590,303,414,346,232,563,348,531,688,1241,612,306
35.5,350,424,461,346,406,403,333,419,281,180,363,315,286,599,344,521,409,265,653,409,452,821,1337,687,308
45.5,373,343,343,310,343,423,375,374,321,192,395,304,269,461,402,482,408,308,637,312,352,701,960,702,379
55.5,327,326,362,358,356,509,458,364,352,250,340,360,269,457,364,495,436,296,559,339,395,611,822,664,428
62.5,86,98,78,70,84,100,116,105,88,58,85,100,71,100,94,126,109,83,153,84,119,151,191,146,104
67.5,81,106,89,81,92,142,103,125,98,74,84,91,80,92,84,124,120,80,136,68,109,131,171,177,111
71.0,61,60,75,76,80,139,112,119,104,94,127,110,84,93,87,122,99,70,132,84,125,82,116,121,91
